Challenge,Department,Innovator,"City, Province or Territory",Province,Awarded amount (*Applicable taxes included),Award date
Marine Biotoxin Detection Devices for Shellfish,Canadian Food Inspection Agency (CFIA),Sensoreal Inc.,"Montreal, QC",Quebec,"$114,974.88*",2020-07-23
Additive Manufacturing for High Performance Systems,Department of National Defence (DND),3D Currax,"Kelowna, BC",British Columbia,"$207,376.17*",2020-07-09
COVID-19 Challenge: Point of Care and Home Diagnostic Kit for COVID-19,"Public Health Agency of Canada (PHAC), National Research Council Canada (NRC)",Fourien Inc.,"Edmonton, AB",Alberta,"$296,500.00",2020-06-15
COVID-19 Challenge: Point of Care and Home Diagnostic Kit for COVID-19,"Public Health Agency of Canada (PHAC), National Research Council Canada (NRC)",Metabolic Insights Inc.,"Kelowna, BC",British Columbia,"$300,000.00",2020-06-15
Night Vision Ergonomics Enhancement,Department of National Defence (DND),Caboma Inc.,"Montreal, QC",Quebec,"$217,302.75*",2020-06-12
Hybrid Ceramic Powder Processing System,National Research Council Canada (NRC),PyroGenesis Canada Inc.,"Montreal, QC",Quebec,"$153,943.02*",2020-06-02
COVID-19 Challenge: Made in Canada filtration material for the manufacture of N95 respirators and surgical masks,National Research Council Canada (NRC),Performance BioFilaments,"Vancouver, BC",British Columbia,"$102,524.00",2020-06-01
Kinetic Energy Harvesting on Marine Vessels,"Department of Fisheries and Oceans Canada (DFO), Canadian Coast Guard (CCG)",Lionwood Construction Limited,"Honeymoon Bay, BC",British Columbia,"$166,283.71*",2020-05-28
Kinetic Energy Harvesting on Marine Vessels,"Department of Fisheries and Oceans Canada (DFO), Canadian Coast Guard (CCG)",Nova Institute Inc.,"Oakville, ON",Ontario,"$168,797.14*",2020-05-28
COVID-19 Challenge: Made in Canada filtration material for the manufacture of N95 respirators and surgical masks,National Research Council Canada (NRC),Roswell Downhole Technologies Inc.,"Calgary, AB",Alberta,"$70,253.00",2020-05-25
COVID-19: Compostable disposable surgical masks and compostable disposable respirators used in the Canadian healthcare system,National Research Council Canada (NRC),Roswell Downhole Technologies,"Calgary, AB",Alberta,"$196,443.00",2020-05-25
Kinetic Energy Harvesting on Marine Vessels,"Department of Fisheries and Oceans Canada (DFO), Canadian Coast Guard (CCG)",Afel Technologies Incorporated,"Calgary, AB",Alberta,"$166,276.63*",2020-05-25
COVID-19 Challenge: Made in Canada filtration material for the manufacture of N95 respirators and surgical masks,National Research Council Canada (NRC),Stedfast inc,"Granby, QC",Quebec,"$32,570.00",2020-05-19
Advanced Decision Support for First Responder Command and Control,Department of National Defence (DND),CriSys Limited,"Markham, ON",Ontario,"$225,150.24*",2020-04-29
Logistics and Resource Management of Emergency Response Assets,Department of National Defence (DND),Risk Sciences International Inc.,"Ottawa, ON",Ontario,"$225,219.17*",2020-04-09
Plastics Challenge: Improved Compostability of Bioplastics,Natural Resources Canada (NRCan),Bosk Bioproducts Inc.,"QC City, QC",Quebec,"$150,000.00",2020-03-27
Night Vision Ergonomics Enhancement,Department of National Defence (DND),Mawashi Science & Technology Inc.,"Saint-Jean-sur-Richelieu, QC",Quebec,"$229,376.34*",2020-03-10
Improving the Internet Connectivity of Canadians in Remote Locations,Shared Services Canada (SSC),iTel Networks Inc.,"Kamloops, BC",British Columbia,"$155,945.79*",2020-03-06
Platform Corrosion Detection and Prevention,Department of National Defence (DND),Biosa Technologies Ltd.,"Markham, ON",Ontario,"$183,150.96*",2020-03-06
Advanced Decision Support for First Responder Command and Control,Department of National Defence (DND),Larus Technologies Corporation,"Ottawa, ON",Ontario,"$221,820.42*",2020-03-03
Night Vision Ergonomics Enhancement,Department of National Defence (DND),Longan Vision Corp.,"Hamilton, ON",Ontario,"$225,141.52*",2020-03-03
Logistics and Resource Management of Emergency Response Assets,Department of National Defence (DND),Worldreach (Formerly AMITA Corporation),"Ottawa, ON",Ontario,"$224,220.25*",2020-02-27
Additive Manufacturing for High Performance Systems,Department of National Defence (DND),3310959 NS Ltd. (Nova Graphene Canada),"Halifax, NS",Nova Scotia,"$195,407.77*",2020-02-26
Additive Manufacturing for High Performance Systems,Department of National Defence (DND),Dyze Design,"Montreal, QC",Quebec,"$229,854.57*",2020-02-24
Machine learning to improve organ donation rates and make better matches,Health Canada (HC),Xtract Technologies Inc.,"Vancouver, BC",British Columbia,"$149,680.00",2020-02-15
Point of Care Diagnostics to combat Antimicrobial resistance,Health Canada (HC),Spartan Bioscience Inc.,"Ottawa, ON",Ontario,"$150,000.00",2020-02-15
Point of Care Diagnostics to combat Antimicrobial resistance,Health Canada (HC),Spectra Plasmonics Inc.,"Kingston, ON",Ontario,"$114,250.00",2020-02-15
Machine learning to improve organ donation rates and make better matches,Health Canada (HC),Ortho Biomed Inc.,"Vaughan, ON",Ontario,"$150,000.00",2020-02-15
Machine learning to improve organ donation rates and make better matches,Health Canada (HC),BI Expertise Inc.,"Quebec, QC",Quebec,"$145,000.00",2020-02-15
Point of Care Diagnostics to combat Antimicrobial resistance,Health Canada (HC),Galenvs Sciences Inc.,"Montreal, QC",Quebec,"$142,000.00",2020-02-15
Point of Care Diagnostics to combat Antimicrobial resistance,Health Canada (HC),Sensoreal Inc.,"Montreal, QC",Quebec,"$150,000.00",2020-02-15
Machine learning to improve organ donation rates and make better matches,Health Canada (HC),COSIOR (French only),"Boucherville, QC",Quebec,"$150,000.00",2020-02-15
Efficient Soil Sampling Techniques,Agriculture and Agri-Food Canada (AAFC),Enns Brothers Ltd,"Oak Bluff, MB",Manitoba,"$166,667.84*",2020-02-13
Efficient Soil Sampling Techniques,Agriculture and Agri-Food Canada (AAFC),Sirati and Partners Consultants Ltd,"King City, ON",Ontario,"$160,319.07*",2020-02-11
Improving the Internet Connectivity of Canadians in Remote Locations,Shared Services Canada (SSC),Advanced Interactive Canada Inc,"Burnaby, BC",British Columbia,"$157,418.76*",2020-02-07
Portable Package Auto Sampler (CSBA),Canada Border Services Agency (CBSA),Thorntech Inc,"Thornhill, ON",Ontario,"$161,270.45*",2020-02-03
Plastics Challenge: Development of Next Generation Bio-Based Foam Insulation,Natural Resources Canada (NRCan),Western Maple Bio Resources Inc.,"London, ON",Ontario,"$150,000.00",2020-02-03
Plastics Challenge: Development of Next Generation Bio-Based Foam Insulation,Natural Resources Canada (NRCan),Mecanum Inc.,"Sherbrooke, QC",Quebec,"$150,000.00",2020-02-03
Platform Corrosion Detection and Prevention,Department of National Defence (DND),Kraken Robotic Systems Inc,"St. John's, NL",Newfoundland and Labrador,"$165,600.00*",2020-01-31
Improving the Internet Connectivity of Canadians in Remote Locations,Shared Services Canada (SSC),Green PI Inc,"Caledon East, ON",Ontario,"$169,500.00*",2020-01-15
Night Vision Ergonomics Enhancement,Department of National Defence (DND),Brash Product Development Inc,"Ottawa, ON",Ontario,"$168,314.00*",2020-01-15
Preventing contraband delivery via Air and Ground,Correctional Services of Canada (CSC),9374-0587 Québec Inc,"Sherbrooke, QC",Quebec,"$172,462.50*",2020-01-10
Logistics and Resource Management of Emergency Response Assets,Department of National Defence (DND),Tacteris Systems Inc,"Calgary, AB",Alberta,"$198,495.47*",2019-12-20
Logistics and Resource Management of Emergency Response Assets,Department of National Defence (DND),Eracts (Eugene Rozumovich & Associates) Inc,"Toronto, ON",Ontario,"$222,661.98*",2019-12-20
Portable Package Auto Sampler (CSBA),Canada Border Services Agency (CBSA),2597353 ON Inc,"Waterloo, ON",Ontario,"$56,153.24*",2019-12-20
Advanced Decision Support for First Responder Command and Control,Department of National Defence (DND),Lightship Works Inc,"Kamloops, BC",British Columbia,"$205,400.00*",2019-12-13
Postal Small Packet and Package Inspection,Canada Border Services Agency (CBSA),Thorntech Inc,"Thornhill, ON",Ontario,"$163,194.10*",2019-12-13
Preventing contraband delivery via Air and Ground,Correctional Services of Canada (CSC),Drone Vision International,"Lévis, QC",Quebec,"$172,423.00*",2019-12-11
Logistics and Resource Management of Emergency Response Assets,Department of National Defence (DND),Momentaj Inc,"Richmond Hill, ON",Ontario,"$225,005.60*",2019-11-29
Advanced Decision Support for First Responder Command and Control,Department of National Defence (DND),SensorUp Inc,"Calgary, AB",Alberta,"$208,436.40*",2019-11-26
Head Up Hands Free Fire Fighting,Department of National Defence (DND),BI Expertise Inc,"QC City, QC",Quebec,"$208,436.40*",2019-11-26
Platform Corrosion Detection and Prevention,Department of National Defence (DND),Maxwellian Inc,"Montreal, QC",Quebec,"$229,938.50*",2019-11-21
Logistics and Resource Management of Emergency Response Assets,Department of National Defence (DND),8779074 CANADA CORPORATION,"Waterloo, ON",Ontario,"$225,995.58*",2019-11-20
Additive Manufacturing for High Performance Systems,Department of National Defence (DND),Nanogrande Inc,"Montreal, QC",Quebec,"$229,283.00*",2019-11-19
Life Sign Monitoring System,Correctional Services of Canada (CSC),Spectronix Inc,"Gatineau, QC",Quebec,"$172,445.25*",2019-11-14
Tracing the Steel Industry Supply Chain,"Innovation, Science and Economic Development Canada (ISED)",Mavennet Systems Inc,"Toronto, ON",Ontario,"$169,427.12*",2019-11-08
Platform Corrosion Detection and Prevention,Department of National Defence (DND),Advanced Opto-Mechanical Systems and Technologies Inc,"Mississauga, ON",Ontario,"$225,932.20*",2019-11-06
Head Up Hands Free Fire Fighting,Department of National Defence (DND),Longan Vision Corp,"Hamilton, ON",Ontario,"$216,164.77*",2019-11-04
Earth Observation Images Processing and Management System,Public Health Agency of Canada (PHAC),Terris EI (formerly 3D Planeta Inc),"Fredericton, NB",New Brunswick,"$151,329.65*",2019-10-21
Coal Mine Tailings Pond,Public Services and Procurement Canada (PSPC),BGC Engineering Inc,"Vancouver, BC",British Columbia,"$172,428.41*",2019-10-10
Detection System For Wireless Communication,Correctional Services of Canada (CSC),Detection & Interdictions Solutions Corp.,"Vancouver, BC",British Columbia,"$157,194.45*",2019-10-04
Improving Robot-Environment Interactions,National Research Council Canada (NRC),Exonetik Inc,"Sherbrooke, QC",Quebec,"$172,433.76*",2019-10-03
Mouldings of High Performance Composites Materials,National Research Council Canada (NRC),NP Aerospace (Canada) Inc,"Burlington, ON",Ontario,"$150,110.40*",2019-10-01
Earth Observation Images Processing and Management System,Public Health Agency of Canada (PHAC),Hatfield Consultants Ltd,"North Vancouver, BC",British Columbia,"$156,337.65*",2019-09-30
Head Up Hands Free Fire Fighting,Department of National Defence (DND),HumanSystems Incorporated,"Guelph, ON",Ontario,"$225,951.41*",2019-09-30
Head Up Hands Free Fire Fighting,Department of National Defence (DND),Xtract Technologies Inc.,"Vancouver, BC",British Columbia,"$157,216.50*",2019-09-27
Coal Mine Tailings Pond,Public Services and Procurement Canada (PSPC),Econse Water Purification Systems Inc,"Scarborough, ON",Quebec,"$140,081.40*",2019-09-27
Improving Robot-Environment Interactions,National Research Council Canada (NRC),Vectis Drive Inc.,"Montreal, QC",Quebec,"$172,422.26*",2019-09-26
Life Sign Monitoring System,Correctional Services of Canada (CSC),AEROSYSTEMS INTERNATIONAL INC.,"Saint-Laurent, QC",Quebec,"$172,416.51*",2019-09-24
Composite Material Manufacturing Simulation Software,National Research Council Canada (NRC),Convergent Manufacturing Technologies Inc,"Vancouver, BC",British Columbia,"$157,400.80*",2019-09-20
Coal Mine Tailings Pond,Public Services and Procurement Canada (PSPC),Terra CO2 Technologies Inc,"Vancouver, BC",British Columbia,"$128,885.60*",2019-09-17
Innovative Platform to Facilitate Evidence-informed Decision-making,Public Health Agency of Canada (PHAC),BDO Digital (formerly Lixar I.T Inc),"Ottawa, ON",Ontario,"$169,500.00*",2019-09-17
Tracing the Steel Industry Supply Chain,"Innovation, Science and Economic Development Canada (ISED)",PEER LEDGER INC,"Halifax, NS",Nova Scotia,"$169,671.00*",2019-09-10
Artificial Intelligence and Big Data Analytics for Advanced Autonomous Space Systems,Canadian Space Agency (CSA),Coanda Research and Development Corporation,"Burnaby, BC",British Columbia,"$102,693.98*",2019-09-05
Plastics Challenge: Remove and Manage Ghost Fishing Gear and Marine Debris,Department of Fisheries and Oceans Canada (DFO),Shift Environmental Technologies Ltd.,"Nanaimo, BC",British Columbia,"$95,000.00",2019-09-05
Artificial Intelligence and Big Data Analytics for Advanced Autonomous Space Systems,Canadian Space Agency (CSA),Global Spatial Technology Solutions Inc,"Ottawa, ON",Ontario,"$165,403.75*",2019-07-30
Artificial Intelligence and Big Data Analytics for Advanced Autonomous Space Systems,Canadian Space Agency (CSA),H2O Geomatics Inc.,"Waterloo, ON",Ontario,"$164,846.52*",2019-07-30
Artificial Intelligence and Big Data Analytics for Advanced Autonomous Space Systems,Canadian Space Agency (CSA),SkyWatch Space Applications Inc.,"Waterloo, ON",Ontario,"$138,510.46*",2019-07-17
Plastics Challenge: Improved Compostability of Bioplastics,Natural Resources Canada (NRCan),NEXE Innovations (formerly GCUP Technology Corporation),"Vancouver, BC",British Columbia,"$150,000.00",2019-07-15
Innovative Platform to Facilitate Evidence-informed Decision-making,Public Health Agency of Canada (PHAC),Evenset Inc,"Toronto, ON",Ontario,"$144,010.35*",2019-07-15
Innovative Platform to Facilitate Evidence-informed Decision-making,Public Health Agency of Canada (PHAC),IMRSV Data Labs Inc,"Ottawa, ON",Ontario,"$125,143.83*",2019-07-15
Scaling Down Precision Agriculture,Agriculture and Agri-Food Canada (AAFC),Troo Corporation,"Ottawa, ON",Ontario,"$150,000.00",2019-07-15
Plastics Challenge: Improved Compostability of Bioplastics,Agriculture and Agri-Food Canada (AAFC),EcoEnviro Labs Inc.,"Beaverton, ON",Ontario,"$150,000.00",2019-07-15
Scaling Down Precision Agriculture,Agriculture and Agri-Food Canada (AAFC),Expert Systems,"Saskatoon, SK",Saskatchewan,"$150,000.00",2019-07-15
Plastics Challenge: Improved Compostability of Bioplastics,Agriculture and Agri-Food Canada (AAFC),Titan Clean Energy Projects Corp.,"Craik, SK",Saskatchewan,"$150,000.00",2019-07-15
Innovative Platform to Facilitate Evidence-informed Decision-making,Public Health Agency of Canada (PHAC),Mikata Health Inc,"Calgary, AB",Alberta,"$96,893.00*",2019-07-12
Artificial Intelligence and Big Data Analytics for Advanced Autonomous Space Systems,Canadian Space Agency (CSA),Effigis Geo-Solutions,"Montreal, QC",Quebec,"$145,637.56*",2019-06-18
Plastics Challenge: Sustainable Fishing and Aquaculture Gear,Department of Fisheries and Oceans Canada (DFO),Plantee Bioplastics Inc.,"Vancouver, BC",British Columbia,"$138,000.00",2019-06-01
Plastics Challenge: Sustainable Fishing and Aquaculture Gear,Department of Fisheries and Oceans Canada (DFO),Ocean Legacy Technologies Inc.,"Delta, BC",British Columbia,"$150,000.00",2019-06-01
Electroencephalography (EEG) and Vital signs integrated existing virtual and augmented reality (VR/AR) headsets,National Research Council Canada (NRC),Myant Inc.,"Toronto, ON",Ontario,"$150,000.00",2019-06-01
Electroencephalography (EEG) and Vital signs integrated existing virtual and augmented reality (VR/AR) headsets,National Research Council Canada (NRC),Interaxon,"Toronto, ON",Ontario,"$141,000.00",2019-05-28
Haptic System,National Research Council Canada (NRC),Haply Robotics Inc.,"Montreal, QC",Quebec,"$150,000.00",2019-05-03
Haptic System,National Research Council Canada (NRC),Exonetik Inc.,"Sherbrooke, QC",Quebec,"$149,820.00",2019-05-01
"Robust ""Beyond Line of Sight"" (BLOS) Communications in Satellite-Denied Environments",Department of National Defence (DND),Columbiad Launch Services Inc.,"Kitchener, ON",Ontario,"$169,500.00*",2019-04-29
Haptic System,National Research Council Canada (NRC),Smarter Alloys Inc.,"Waterloo, ON",Ontario,"$150,000.00",2019-04-24
Plastics Challenge: Construction Waste,Environment and Climate Change Canada (ECCC),MgO Systems,"Calgary, AB",Alberta,"$112,500.00",2019-04-17
Plastics Challenge: Recycling of Glass Fiber-Reinforced Plastic,Transport Canada (TC),Jeosal Materials Research Corp,"Kingston, ON",Ontario,"$118,625.00",2019-03-29
Enhancing Pedestrian and Cyclist Road Safety,Transport Canada (TC),Brisk Synergies Tech Corp,"Waterloo, ON",Ontario,"$144,000.00",2019-03-29
Enhancing Pedestrian and Cyclist Road Safety,Transport Canada (TC),Labforge Inc,"Waterloo, ON",Ontario,"$150,000.00",2019-03-29
Plastics Challenge: Recycling of Glass Fiber-Reinforced Plastic,Transport Canada (TC),Pyrogenesis Canada Inc,"Montreal, QC",Quebec,"$150,000.00",2019-03-29
Plastics Challenge: Recycling of Glass Fiber-Reinforced Plastic,Transport Canada (TC),KWI Industries Inc,"Boisbriand, QC",Quebec,"$150,000.00",2019-03-29
Plastics Challenge: Separation of Mixed Plastics,Environment and Climate Change Canada (ECCC),Xtract Technologies Inc.,"Vancouver, BC",British Columbia,"$149,800.00",2019-03-28
Plastics Challenge: Food Packaging,Environment and Climate Change Canada (ECCC),Copol International Ltd.,"North Sydney, NS",Nova Scotia,"$150,000.00",2019-03-28
"Robust ""Beyond Line of Sight"" (BLOS) Communications in Satellite-Denied Environments",Department of National Defence (DND),Space Strategies Consulting,"Kanata, ON",Ontario,"$169,500.00*",2019-03-28
COVID-19: Recycling technologies for disposable (single-use) Personal Protective Equipment (PPE) used in healthcare sector,National Research Council Canada (NRC),GreenMantra Recycling Technologies Ltd.,"Brantford, ON",Ontario,"$300,000.00",2019-03-28
Plastics Challenge: Construction Waste,Environment and Climate Change Canada (ECCC),GreenMantra Recycling Technologies Ltd.,"Brantford, ON",Ontario,"$150,000.00",2019-03-28
Plastics Challenge: Food Packaging,Environment and Climate Change Canada (ECCC),Axipolymer Inc.,"Saint Leonard, QC",Quebec,"$150,000.00",2019-03-28
Plastics Challenge: Separation of Mixed Plastics,Environment and Climate Change Canada (ECCC),Gazoil Doux (Sweet Gazoil),"Montréal, QC",Quebec,$150 000.00,2019-03-28
Advanced Coatings and Materials for Personal Protective Ensembles,Department of National Defence (DND),Biosa Technologies Limited,"Markham, ON",Ontario,"$169,500.00*",2019-03-06
Plastics Challenge: Sustainable Fishing and Aquaculture Gear,Department of Fisheries and Oceans Canada (DFO),Goodwood Plastics Products Ltd.,"Dartmouth, NS",Nova Scotia,"$103,000.00",2019-03-01
Plastics Challenge: Sustainable Fishing and Aquaculture Gear,Department of Fisheries and Oceans Canada (DFO),Ashored Inc.,"Debert, NS",Nova Scotia,"$102,000.00",2019-03-01
Advanced Coatings and Materials for Personal Protective Ensembles,Department of National Defence (DND),Everbond Interface Technologies,"Waterloo, ON",Ontario,"$169,500.00*",2019-02-28
"Robust ""Beyond Line of Sight"" (BLOS) Communications in Satellite-Denied Environments",Department of National Defence (DND),TransEON Inc.,"Edmonton, AB",Alberta,"$157,391.70*",2019-02-08
Measurement of Cold Spray,National Research Council Canada (NRC),Telops Inc.,"Quebec, QC",Quebec,"$165,297.14*",2019-02-04
Advanced Coatings and Materials for Personal Protective Ensembles,Department of National Defence (DND),Plasmagear,"Montreal, QC",Quebec,"$172,118.03*",2019-01-22
Advanced Coatings and Materials for Personal Protective Ensembles,Department of National Defence (DND),Applied Quantum Materials Inc.,"St. Albert, AB",Alberta,"$157,164.00*",2018-12-20
Advanced Coatings and Materials for Personal Protective Ensembles,Department of National Defence (DND),PRE Labs Inc.,"Kelowna, BC",British Columbia,"$157,486.59*",2018-12-13
Engineered Surfaces,"Innovation, Science and Economic Development Canada (ISED)",e2ip technologies (GGI Solutions),"Lachine, QC",Quebec,"$150,000.00",2018-11-27
Engineered Surfaces,"Innovation, Science and Economic Development Canada (ISED)",Formi 3DP Inc.,"London, ON",Ontario,"$150,000.00",2018-10-31
3D Printing and Additive Manufacturing Metal Powder Bed Density Test Equipment,National Research Council Canada (NRC),Envisioning Labs Inc.,"Vancouver, BC",British Columbia,"$172,462.50*",2018-10-01
3D Printing and Additive Manufacturing Metal Powder Bed Density Test Equipment,National Research Council Canada (NRC),B3D Performance Inc.,"St. Hubert, QC",Quebec,"$172,462.50*",2018-09-20
3D Printing and Additive Manufacturing Metal Powder Bed Density Test Equipment,National Research Council Canada (NRC),Les Industries Sautech Inc.,"Lorraine, QC",Quebec,"$155,263.39*",2018-09-20
Connected Vehicle and Engineered Surfaces,"Innovation, Science and Economic Development Canada (ISED)",CEM Works Inc.,"Winnipeg, MB",Manitoba,"$149,000.00",2018-03-29
Connected Vehicle and Engineered Surfaces,"Innovation, Science and Economic Development Canada (ISED)",mmSense Technologies Inc.,"Waterloo, ON",Ontario,"$150,000.00",2018-03-29
